P8Q0Z6JJYK,8/8/2022,3-B-42,,,,5.0,1.0,1.861538462,0.958796089,2.0,440.4258728,320.2354126,349.1174476,24.41579645,344.4673157,736.5667114,340.3500977,385.8432115,68.08721641,360.0794067,629.9301144,0.0,59.94211823,110.0755918,19.39937407,6.028810337,0.0,0.712583989,1.273990022,0.170058916,1206.125214,784.5163574,942.6532325,86.27750524,956.4958089,460.4577332,338.9824117,365.9811067,32.34086241,352.4467621,1206.125214,784.5163574,942.1605534,83.51170424,954.4986572,460.4577332,340.3500977,364.921471,31.3977913,352.3576813,209.5812073,0.0,21.11632461,40.79899115,6.082885742,171.6828873,0.0,16.53508274,30.76839215,4.032775879,480.2557373,0.0,44.94746469,87.22208317,12.16577148,440.4258728,332.1906586,356.2323198,24.69267217,348.4677048,518.5166779,340.3500977,374.0823917,42.22155467,356.3581619,1.686138352,0.537953549,1.058117645,0.374546197,1.143938832,1.906198409,0.537953549,1.118353273,0.43030397,1.202773958,1.813149373,0.537953549,1.087500677,0.400392535,1.176691765,0.148379006,0.003939433,0.021891859,0.020549054,0.015397494,5.0,1.0,2.453125,0.917361834,2.0,372.0201416,316.7835693,336.442399,14.65324694,328.5803986,792.232666,327.8483276,473.2590232,138.9194651,368.2882233,1138.256561,717.8031718,925.3502819,121.77581,933.5318146,519.8211121,327.8483276,392.1907665,56.09470985,356.5035706,1088.852905,740.9285889,925.9809742,113.9924798,930.6626587,502.5825195,327.8483276,370.4549396,39.88109059,360.2097778,226.0032207,0.0,51.92583563,56.78045024,18.07455444,205.4299344,0.0,60.71801626,59.2230426,18.27023315,11.43210497,0.061891249,1.378769405,1.991182387,0.779977986,437.3013306,327.8483276,350.647495,19.23159508,346.9815979,748.4465942,327.8483276,422.7950052,90.41141502,361.451889,1.755076854,0.515054913,1.054770825,0.372384102,1.179298591,2.457760313,0.515054913,1.278878148,0.538397,1.286794065,2.115807582,0.515054913,1.118939448,0.423600125,1.213609398,2.0,0.0,1.291666667,0.563656219,1.0,1.0,6.0,0.0,2.513888889,1.117947717,2.0,2.0,275.071439,0.0,105.0394384,56.12509753,104.2729706,0.0,0.0,0.0,0.0,0.0,640.4273071,0.0,379.90915,186.4701448,294.8731842,0.0,0.0,0.0,0.0,0.0,473.0623634,0.0,117.5127379,99.39939331,64.69453091,49.70149905,0.0,21.25185217,13.59197095,18.64026263,182.6959255,0.0,56.75707631,34.53457906,49.6304411,205.3850861,0.0,42.30487849,43.86061808,22.92911909,174.0422597,0.0,41.39240159,27.31635115,35.32869958,548.0877765,0.0,157.4957796,123.4797216,100.8277538,60.81848112,3.135477279,29.22676433,10.12014252,29.08708665,129.1769688,19.28883655,76.55294751,19.34414003,80.63453935,50.00236754,0.0,13.74385862,15.35633218,7.072927932,148.9372591,35.81047142,91.7612809,23.43255582,88.85503966,129.1769688,1.850623983,62.44944944,26.16287751,62.59786437,129.1769688,5.228963771,75.95628907,20.43528993,80.63453935,,,,,,118.4146485,11.92937545,70.26266095,19.8744218,64.92897811,38.97818167,0.0,10.61147549,11.98352695,7.34539782,128.3984051,11.92937545,81.67535967,24.31764284,74.07388483,116.4071217,6.16779781,59.40116228,22.58643784,57.32899497,118.4146485,11.92937545,69.80709326,20.16255887,65.40068612,1619.993578,0.0,916.6769644,400.7122522,1067.265704,102937.7961,0.0,36497.6849,32140.17468,26130.50867,773.6678831,0.0,406.289101,175.2441305,460.95479,135.9129796,0.0,44.3077665,32.87396429,38.26898182,645.5711149,0.0,263.9859397,122.8018525,264.3506016,287.958252,417.8250351
2CI5OG4A2F,8/8/2022,4-B-53,,,,1.0,1.0,1.0,0.0,1.0,324.1271973,316.5180054,320.0888697,1.964384904,320.3748779,324.1271973,316.5180054,320.0888697,1.964384904,320.3748779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.1080933,880.1142578,896.9709737,7.179523483,899.9038696,324.1271973,316.5180054,320.0888697,1.964384904,320.3748779,905.1080933,880.1142578,896.9709737,7.179523483,899.9038696,324.1271973,316.5180054,320.0888697,1.964384904,320.3748779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.1271973,316.5180054,320.0888697,1.964384904,320.3748779,324.1271973,316.5180054,320.0888697,1.964384904,320.3748779,0.973919187,0.941097122,0.951966789,0.009286474,0.951615764,0.973919187,0.941097122,0.951966789,0.009286474,0.951615764,0.973919187,0.941097122,0.951966789,0.009286474,0.951615764,0.011662655,0.009211367,0.010037686,0.000627338,0.009828972,1.0,1.0,1.0,0.0,1.0,328.5441589,323.9229431,327.6311686,1.548446991,328.3403778,328.5441589,323.9229431,327.6311686,1.548446991,328.3403778,929.1826782,868.7084961,896.5557428,21.87918411,890.3609619,328.5441589,323.9229431,327.6311686,1.548446991,328.3403778,929.1826782,868.7084961,896.5557428,21.87918411,890.3609619,328.5441589,323.9229431,327.6311686,1.548446991,328.3403778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,328.5441589,323.9229431,327.6311686,1.548446991,328.3403778,328.5441589,323.9229431,327.6311686,1.548446991,328.3403778,0.987317157,0.963190997,0.974451032,0.00796566,0.97547917,0.987317157,0.963190997,0.974451032,0.00796566,0.97547917,0.987317157,0.963190997,0.974451032,0.00796566,0.97547917,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.541666667,0.498260864,1.0,1.0,110.7253515,85.74376911,101.0726276,5.168941938,102.4276754,110.4614465,87.14746755,99.53084664,5.268125578,100.7803836,340.3319092,332.4911804,335.8701494,2.386482111,336.2399445,6.580245087,0.238341999,1.937667831,1.437841373,1.52231356,30.56061812,0.0,10.29768511,10.80453047,7.272208871,30.56061812,0.0,10.29768511,10.80453047,7.272208871,30.56061812,0.0,10.29768511,10.80453047,7.272208871,0.0,0.0,0.0,0.0,0.0,30.56061812,0.0,10.29768511,10.80453047,7.272208871,30.56061812,0.0,10.29768511,10.80453047,7.272208871,8.957301398,0.028431468,3.355562201,3.403454701,0.995754965,99.66263273,46.97545772,67.91678442,16.16685867,64.73331459,0.0,0.0,0.0,0.0,0.0,99.66263273,46.97545772,67.91678442,16.16685867,64.73331459,99.66263273,46.97545772,67.91678442,16.16685867,64.73331459,99.66263273,46.97545772,67.91678442,16.16685867,64.73331459,16.05496262,0.086707684,10.70227691,4.185953311,11.60006393,81.77456734,46.84872929,64.80614882,9.440551239,65.17644908,0.0,0.0,0.0,0.0,0.0,81.77456734,46.84872929,64.80614882,9.440551239,65.17644908,81.77456734,46.84872929,64.80614882,9.440551239,65.17644908,81.77456734,46.84872929,64.80614882,9.440551239,65.17644908,262.1400289,191.6098039,219.8195221,20.49575042,212.3317489,2763.664508,170.6941633,1320.844539,879.8446951,1398.613425,110.4614465,82.82126635,99.11510197,5.754660852,100.5733007,55.71056263,7.200953125,27.5197992,17.16881625,20.30560689,102.2934472,40.99959073,68.91737067,20.70106761,67.76895055,32.23129272,99.44416809
8RDS22WQW3,8/8/2022,3-A-43,,,,1.0,1.0,1.0,0.0,1.0,404.4700012,392.0618286,398.8157505,4.266785623,400.4520569,404.4700012,392.0618286,398.8157505,4.266785623,400.4520569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.104858,792.6591797,904.0255595,76.62719872,888.7722168,404.4700012,392.0618286,398.8157505,4.266785623,400.4520569,1013.104858,792.6591797,904.0255595,76.62719872,888.7722168,404.4700012,392.0618286,398.8157505,4.266785623,400.4520569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.4700012,392.0618286,398.8157505,4.266785623,400.4520569,404.4700012,392.0618286,398.8157505,4.266785623,400.4520569,1.24407953,1.113261917,1.197848403,0.026788081,1.205917839,1.24407953,1.113261917,1.197848403,0.026788081,1.205917839,1.24407953,1.113261917,1.197848403,0.026788081,1.205917839,0.041901953,0.011780683,0.0290562,0.007753512,0.03123964,1.0,1.0,1.0,0.0,1.0,401.0230103,396.2924194,399.5192871,1.426942363,400.1248016,401.0230103,396.2924194,399.5192871,1.426942363,400.1248016,1037.143555,764.6749878,901.182437,110.6060417,872.8967896,401.0230103,396.2924194,399.5192871,1.426942363,400.1248016,1037.143555,764.6749878,901.182437,110.6060417,872.8967896,401.0230103,396.2924194,399.5192871,1.426942363,400.1248016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,401.0230103,396.2924194,399.5192871,1.426942363,400.1248016,401.0230103,396.2924194,399.5192871,1.426942363,400.1248016,1.263547508,1.120860748,1.199633897,0.025855791,1.204339391,1.263547508,1.120860748,1.199633897,0.025855791,1.204339391,1.263547508,1.120860748,1.199633897,0.025855791,1.204339391,1.0,0.0,0.986111111,0.117029858,1.0,1.0,1.0,0.0,0.611111111,0.487498022,1.0,1.0,94.13266136,0.0,47.06488144,19.51198306,45.98288236,0.0,0.0,0.0,0.0,0.0,360.1084595,0.0,330.1849904,40.17629894,332.3767395,0.0,0.0,0.0,0.0,0.0,60.85111939,0.0,22.04281248,21.10373239,20.29574113,60.85111939,0.0,22.04281248,21.10373239,20.29574113,60.85111939,0.0,22.04281248,21.10373239,20.29574113,0.0,0.0,0.0,0.0,0.0,60.85111939,0.0,22.04281248,21.10373239,20.29574113,60.85111939,0.0,22.04281248,21.10373239,20.29574113,16.77476755,0.201595275,8.689955948,4.097604615,8.798408864,107.6269385,28.74819671,88.4198953,17.00499265,91.68173359,0.0,0.0,0.0,0.0,0.0,107.6269385,28.74819671,88.4198953,17.00499265,91.68173359,107.6269385,28.74819671,88.4198953,17.00499265,91.68173359,107.6269385,28.74819671,88.4198953,17.00499265,91.68173359,,,,,,99.65491175,55.75995911,85.99046573,10.1962948,90.42540288,0.0,0.0,0.0,0.0,0.0,99.65491175,55.75995911,85.99046573,10.1962948,90.42540288,99.65491175,55.75995911,85.99046573,10.1962948,90.42540288,99.65491175,55.75995911,85.99046573,10.1962948,90.42540288,342.5540364,0.0,197.7493774,113.0323044,245.3210648,3443.072212,0.0,1500.231597,1288.426433,1812.171374,161.8572425,0.0,91.5053397,51.7726053,106.6774269,39.83574585,0.0,18.85262203,11.70879034,21.53556021,114.9163723,0.0,60.36426766,37.13227327,73.28990437,33.96310425,97.66209412
HG637QTIX0,8/15/2022,1-A-22,,,,1.0,1.0,1.0,0.0,1.0,300.8791199,292.1001892,294.4570916,2.346701313,292.9174957,300.8791199,292.1001892,294.4570916,2.346701313,292.9174957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.6123047,852.4002686,892.0354795,28.09231067,884.5257874,300.8791199,292.1001892,294.4570916,2.346701313,292.9174957,936.6123047,852.4002686,892.0354795,28.09231067,884.5257874,300.8791199,292.1001892,294.4570916,2.346701313,292.9174957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.8791199,292.1001892,294.4570916,2.346701313,292.9174957,300.8791199,292.1001892,294.4570916,2.346701313,292.9174957,0.961208975,0.870527027,0.905003495,0.02027696,0.901059504,0.961208975,0.870527027,0.905003495,0.02027696,0.901059504,0.961208975,0.870527027,0.905003495,0.02027696,0.901059504,0.026038913,0.012294052,0.015468773,0.00285554,0.015121979,1.0,1.0,1.0,0.0,1.0,312.2137451,308.5015259,309.1401568,0.825058022,308.9356232,312.2137451,308.5015259,309.1401568,0.825058022,308.9356232,977.3134155,816.798645,889.9073514,64.55368997,862.4092102,312.2137451,308.5015259,309.1401568,0.825058022,308.9356232,977.3134155,816.798645,889.9073514,64.55368997,862.4092102,312.2137451,308.5015259,309.1401568,0.825058022,308.9356232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,312.2137451,308.5015259,309.1401568,0.825058022,308.9356232,312.2137451,308.5015259,309.1401568,0.825058022,308.9356232,1.014314255,0.910394441,0.950212684,0.023614663,0.951526254,1.014314255,0.910394441,0.950212684,0.023614663,0.951526254,1.014314255,0.910394441,0.950212684,0.023614663,0.951526254,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.611111111,0.487498022,1.0,1.0,81.34014456,38.40406039,63.5706776,9.900567835,63.67593393,78.53142648,57.16131857,66.0334345,6.630212192,63.65550052,340.2337341,304.5509338,326.1804784,8.412719942,324.6069031,6.341026476,0.022156887,1.553729542,1.177492782,1.146929913,53.58172015,0.0,24.53251264,21.3479087,28.87193665,53.58172015,0.0,24.53251264,21.3479087,28.87193665,53.58172015,0.0,24.53251264,21.3479087,28.87193665,0.0,0.0,0.0,0.0,0.0,53.58172015,0.0,24.53251264,21.3479087,28.87193665,53.58172015,0.0,24.53251264,21.3479087,28.87193665,24.79595117,0.042544665,7.077027637,5.789962087,7.961651936,99.07520437,56.77765269,77.04650729,12.36346675,74.1597782,0.0,0.0,0.0,0.0,0.0,99.07520437,56.77765269,77.04650729,12.36346675,74.1597782,99.07520437,56.77765269,77.04650729,12.36346675,74.1597782,99.07520437,56.77765269,77.04650729,12.36346675,74.1597782,20.77877926,0.026556546,12.42363639,5.622699838,13.21770017,74.71835154,37.0970097,66.12601136,7.259470481,68.17531494,0.0,0.0,0.0,0.0,0.0,74.71835154,37.0970097,66.12601136,7.259470481,68.17531494,74.71835154,37.0970097,66.12601136,7.259470481,68.17531494,74.71835154,37.0970097,66.12601136,7.259470481,68.17531494,258.4083745,88.71143099,177.6534179,54.96421811,188.3986912,2863.931604,7.604921372,1348.89595,1066.995007,1419.397789,110.2527122,44.28212062,78.36561062,20.5257961,77.97735977,26.78835765,5.260059702,14.86158418,5.672970568,13.49409551,65.51768942,24.1728737,45.57111356,13.78564894,46.33265512,56.08496094,59.35951233
8AIHV64J65,8/15/2022,1-A-9,,,,1.0,1.0,1.0,0.0,1.0,283.8066406,113.0648346,274.1918615,25.24634178,276.7690277,283.8066406,113.0648346,274.1918615,25.24634178,276.7690277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.5075073,844.5682373,879.1544771,23.87313309,876.4850159,283.8066406,113.0648346,274.1918615,25.24634178,276.7690277,928.5075073,844.5682373,879.1544771,23.87313309,876.4850159,283.8066406,113.0648346,274.1918615,25.24634178,276.7690277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.8066406,113.0648346,274.1918615,25.24634178,276.7690277,283.8066406,113.0648346,274.1918615,25.24634178,276.7690277,0.968807824,0.385996644,0.922179641,0.085690662,0.926689224,0.968807824,0.385996644,0.922179641,0.085690662,0.926689224,0.968807824,0.385996644,0.922179641,0.085690662,0.926689224,0.081759184,0.028080245,0.04974246,0.019388221,0.040037258,1.0,1.0,1.0,0.0,1.0,304.8535461,173.4115448,291.8702542,17.79631938,292.9570465,304.8535461,173.4115448,291.8702542,17.79631938,292.9570465,932.3984375,848.3197632,878.9375425,24.64276647,878.309082,304.8535461,173.4115448,291.8702542,17.79631938,292.9570465,932.3984375,848.3197632,878.9375425,24.64276647,878.309082,304.8535461,173.4115448,291.8702542,17.79631938,292.9570465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,304.8535461,173.4115448,291.8702542,17.79631938,292.9570465,304.8535461,173.4115448,291.8702542,17.79631938,292.9570465,1.042467428,0.592016736,0.982988151,0.061590133,0.984152445,1.042467428,0.592016736,0.982988151,0.061590133,0.984152445,1.042467428,0.592016736,0.982988151,0.061590133,0.984152445,1.0,0.0,0.888888889,0.314269681,1.0,1.0,1.0,0.0,0.722222222,0.447903208,1.0,1.0,35.61222455,0.0,18.63470349,9.675986939,16.38086271,0.0,0.0,0.0,0.0,0.0,304.5537109,0.0,263.3810276,93.21586218,293.162262,0.0,0.0,0.0,0.0,0.0,71.10749161,0.0,12.37923377,10.64207335,15.39105035,71.10749161,0.0,12.37923377,10.64207335,15.39105035,71.10749161,0.0,12.37923377,10.64207335,15.39105035,0.0,0.0,0.0,0.0,0.0,71.10749161,0.0,12.37923377,10.64207335,15.39105035,71.10749161,0.0,12.37923377,10.64207335,15.39105035,19.95958343,0.017060439,4.833849323,5.995053352,2.057799105,42.4217255,0.044035937,10.81389402,14.90227447,1.222830027,0.0,0.0,0.0,0.0,0.0,42.4217255,0.044035937,10.81389402,14.90227447,1.222830027,42.4217255,0.044035937,10.81389402,14.90227447,1.222830027,42.4217255,0.044035937,10.81389402,14.90227447,1.222830027,,,,,,31.9416703,0.050360655,12.49279222,9.175326192,13.34460824,0.0,0.0,0.0,0.0,0.0,31.9416703,0.050360655,12.49279222,9.175326192,13.34460824,31.9416703,0.050360655,12.49279222,9.175326192,13.34460824,31.9416703,0.050360655,12.49279222,9.175326192,13.34460824,374.599282,0.0,40.66237035,48.35452415,44.54847381,3337.00717,0.0,112.2653392,388.2829989,65.21631642,180.5097955,0.0,18.80780691,23.15391139,19.80878502,16.13874721,0.0,4.386435306,3.870425771,4.960125938,119.6734145,0.0,10.94575073,14.94645495,12.3516592,4.279388428,19.18110657
NLRV22YF0B,8/15/2022,1-A-38,,,,2.0,1.0,1.103448276,0.304543478,1.0,287.6017151,264.0198669,276.9915908,5.778656997,276.4282227,321.1924438,264.3547974,282.0250623,12.85373299,276.7334595,55.979472,0.0,5.369425052,15.87588955,0.0,1.057305569,0.0,0.079406672,0.260414075,0.0,944.8692627,852.3948975,877.1538559,32.66187991,860.5383911,298.8351288,264.3547974,279.5083266,6.613021382,276.7334595,944.8692627,852.3948975,877.1538559,32.66187991,860.5383911,298.8351288,264.3547974,279.5083266,6.613021382,276.7334595,15.35040283,0.0,0.642280316,2.810436509,0.0,27.94761658,0.0,2.516735735,7.45477112,0.0,30.70080566,0.0,1.284560631,5.620873018,0.0,287.6564713,264.3547974,278.2499587,4.966795862,276.5145264,310.0137863,264.3547974,280.7666944,9.517449694,276.7334595,1.394244912,0.846575905,0.983282455,0.160308903,0.920092627,1.443638307,0.846575905,0.992733177,0.169187822,0.929550005,1.394244912,0.846575905,0.988007816,0.164155955,0.920941534,0.03777476,0.005310105,0.011530996,0.008900297,0.005884133,1.0,1.0,1.0,0.0,1.0,340.9776917,336.7044678,337.8212807,1.36521665,337.188446,340.9776917,336.7044678,337.8212807,1.36521665,337.188446,984.9890137,804.9765015,880.6583363,71.78884288,846.1968079,340.9776917,336.7044678,337.8212807,1.36521665,337.188446,984.9890137,804.9765015,880.6583363,71.78884288,846.1968079,340.9776917,336.7044678,337.8212807,1.36521665,337.188446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,340.9776917,336.7044678,337.8212807,1.36521665,337.188446,340.9776917,336.7044678,337.8212807,1.36521665,337.188446,1.696764876,1.065066818,1.222139207,0.196549011,1.122274518,1.696764876,1.065066818,1.222139207,0.196549011,1.122274518,1.696764876,1.065066818,1.222139207,0.196549011,1.122274518,2.0,0.0,0.930555556,0.673432107,1.0,1.0,2.0,0.0,0.944444444,0.549971941,1.0,1.0,188.3201947,0.0,86.13950357,71.64296758,68.52051899,184.968897,0.0,96.98403247,85.19527756,143.9128513,316.6511841,0.0,206.4927082,126.9056107,270.6650543,9.567197094,0.0,1.740672288,2.512577672,0.953155017,80.15616047,0.0,46.73126579,28.03556367,59.72990228,80.15616047,0.0,44.05955657,29.5398326,59.05661085,80.15616047,0.0,45.39541118,28.40861969,59.05661085,27.84138203,0.0,1.335854607,4.716735873,0.0,80.15616047,0.0,45.39541118,28.40861969,59.05661085,97.13440666,0.0,48.05149413,27.88232857,60.54624127,22.32280223,0.164646689,12.19953794,5.566239236,12.06468567,44.750797,4.80008807,28.98359575,13.45059603,32.29164821,21.08910813,0.0,1.080010756,3.81477063,0.0,46.40844721,4.80008807,30.0636065,13.39591693,32.55559953,44.750797,0.132837143,27.90358499,14.54274481,32.20357219,44.750797,4.80008807,28.98359575,13.45059603,32.29164821,39.11613825,20.44495745,30.60419038,4.783034151,30.66419131,38.15972184,0.029247954,26.48779371,11.37075822,31.59252799,0.0,0.0,0.0,0.0,0.0,38.15972184,0.029247954,26.48779371,11.37075822,31.59252799,38.15972184,0.029247954,26.48779371,11.37075822,31.59252799,38.15972184,0.029247954,26.48779371,11.37075822,31.59252799,462.1787454,0.0,278.4896695,183.0755786,382.2067126,4196.126383,0.0,1540.312183,1226.923935,1827.008286,229.1346609,0.0,137.4164493,90.60314033,190.4273336,52.94540542,0.0,20.23442402,15.71585848,20.69291897,169.1024942,0.0,63.62085211,42.82245648,76.03393261,82.00006104,176.4240112
GLVBOYZBXY,8/15/2022,2-A-18,,,,1.0,1.0,1.0,0.0,1.0,265.0313416,253.8857422,261.2875712,2.483156362,260.8375092,265.0313416,253.8857422,261.2875712,2.483156362,260.8375092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.6847534,844.5003662,887.6375631,35.71708514,882.4741821,265.0313416,253.8857422,261.2875712,2.483156362,260.8375092,948.6847534,844.5003662,887.6375631,35.71708514,882.4741821,265.0313416,253.8857422,261.2875712,2.483156362,260.8375092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0313416,253.8857422,261.2875712,2.483156362,260.8375092,265.0313416,253.8857422,261.2875712,2.483156362,260.8375092,0.971900542,0.833775694,0.874627392,0.028433136,0.867165909,0.971900542,0.833775694,0.874627392,0.028433136,0.867165909,0.971900542,0.833775694,0.874627392,0.028433136,0.867165909,0.030408824,0.006830625,0.01657588,0.007986131,0.014036293,1.0,1.0,1.0,0.0,1.0,296.1821594,288.5971375,292.0447294,1.760441481,292.648819,296.1821594,288.5971375,292.0447294,1.760441481,292.648819,973.1394653,824.2730713,898.1028756,53.74813121,894.7523804,296.1821594,288.5971375,292.0447294,1.760441481,292.648819,973.1394653,824.2730713,898.1028756,53.74813121,894.7523804,296.1821594,288.5971375,292.0447294,1.760441481,292.648819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,296.1821594,288.5971375,292.0447294,1.760441481,292.648819,296.1821594,288.5971375,292.0447294,1.760441481,292.648819,1.077454396,0.935822023,0.973960569,0.027795312,0.973967708,1.077454396,0.935822023,0.973960569,0.027795312,0.973967708,1.077454396,0.935822023,0.973960569,0.027795312,0.973967708,2.0,1.0,1.236111111,0.424691246,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,146.3994865,32.88519151,85.73950671,38.14983131,93.1710178,124.7809821,63.69679766,104.0139736,17.44612563,109.9275565,311.5777588,272.0059204,300.0593991,7.366191693,300.4096832,15.09529684,0.293058812,7.305963636,4.56449863,7.889504645,44.06678794,24.89720493,35.07918925,4.868706374,33.85214865,44.06678794,24.89720493,35.07918925,4.868706374,33.85214865,44.06678794,24.89720493,35.07918925,4.868706374,33.85214865,0.0,0.0,0.0,0.0,0.0,44.06678794,24.89720493,35.07918925,4.868706374,33.85214865,44.06678794,24.89720493,35.07918925,4.868706374,33.85214865,36.30902059,0.203184365,20.03400551,9.858496043,21.4526831,70.1279646,0.15841301,31.88039635,22.27193245,36.87448829,0.0,0.0,0.0,0.0,0.0,70.1279646,0.15841301,31.88039635,22.27193245,36.87448829,70.1279646,0.15841301,31.88039635,22.27193245,36.87448829,70.1279646,0.15841301,31.88039635,22.27193245,36.87448829,53.66534567,3.722311882,41.48571664,11.39233599,45.37894107,41.01190436,0.764266555,24.02971566,10.23485506,26.22212021,0.0,0.0,0.0,0.0,0.0,41.01190436,0.764266555,24.02971566,10.23485506,26.22212021,41.01190436,0.764266555,24.02971566,10.23485506,26.22212021,41.01190436,0.764266555,24.02971566,10.23485506,26.22212021,270.2554215,113.5386382,211.5810279,48.16599637,227.2735983,2915.815039,166.4862307,1620.873933,895.2271804,1900.020433,124.7809821,53.20106533,99.241549,21.8221406,107.2864255,20.93732599,0.391588415,10.80382033,4.718457912,10.85730915,85.55748051,26.62069743,53.44451093,16.32872272,52.68933004,79.25784302,67.7052536
